Event,Date,Event No,Gender placing,Time,Age-graded score,PB
Oak Hill,07/05/2022,494,117,26:54:00,53.53%,
Oak Hill,30/04/2022,493,96,25:51:00,55.71%,
Oak Hill,09/04/2022,490,78,26:20:00,54.68%,
Oak Hill,02/04/2022,489,73,25:57:00,55.49%,
Oak Hill,26/03/2022,488,93,26:17:00,54.79%,
Oak Hill,12/03/2022,486,113,27:18:00,52.75%,
Oak Hill,12/02/2022,482,81,26:09:00,55.07%,
Oak Hill,29/01/2022,480,83,25:12:00,57.14%,PB
Oak Hill,22/01/2022,479,124,26:21:00,54.65%,
Oak Hill,15/01/2022,478,106,25:59:00,55.42%,PB
Oak Hill,08/01/2022,477,99,26:09:00,55.07%,PB
Oak Hill,18/12/2021,474,88,26:51:00,53.63%,
Oak Hill,04/12/2021,472,98,26:31:00,53.87%,
Oak Hill,06/11/2021,468,118,26:22:00,54.17%,PB
Oak Hill,16/10/2021,465,120,27:35:00,51.78%,
Oak Hill,11/09/2021,460,108,26:46:00,53.36%,PB
Oak Hill,21/08/2021,457,112,26:53:00,53.13%,
